User,Average Latitude,Average Longitude,Average Altitude,Total Time
062,39.95728061438357,116.44688335410952,122.98630136986309,0.0034722221971605904
062,40.03512704392158,116.29673135830059,153.69189542483673,0.0234375
062,39.961386278471714,116.38595637097718,192.3135929463627,0.049560185201698914
062,39.954621427848096,116.4506761556962,198.0949367088607,0.0018171296032960527
062,39.985493866666665,116.30640773333333,208.9,0.0027314814942656085
062,39.90594802876714,116.36974931369865,285.44079147640826,0.025532407402351964
062,31.591179158762873,120.31740198694152,220.34054982817844,0.026956018497003242
062,31.574339011965808,120.30219377350433,98.29401709401675,0.02128472219919786
062,39.976197948970615,116.30069165764692,190.8608823529411,0.01813657410093583
062,39.91447525,116.46482006071433,130.99285714285716,0.0026041667006211355
062,39.91530132329547,116.46764790454542,170.51818181818214,0.004178240800683852
062,40.21990619166666,116.23226287499999,272.30000000000007,0.001805555606551934
062,31.58967216886228,120.32584799161675,63.02095808383239,0.008321759305545129
053,39.929702259886994,119.52876355932203,74.9588504826727,0.10037037039728602
174,40.21864990636702,116.10133867041188,759.7171842283772,0.07504629629693227
129,39.8955280487805,118.85906707317075,176.20510850777796,0.07655092600180069
111,41.61621398809523,115.94558660714284,4798.2283464566935,0.2297685184967122
111,40.93189814083577,116.5475244323789,2236.7101693729555,0.2276041666045785
111,41.445644823663244,116.26089294653013,4497.82994275886,0.08942129629576812
144,39.98877196096713,116.44977737478415,155.34628670120887,0.03490740750567056
144,39.924535372238815,116.47840216318416,124.98477611940284,0.0263657407995197
144,40.08199373160174,115.73707407878784,1174.9199134199127,0.047372685199661646
144,39.99151621657143,116.45567832742843,126.39371428571442,0.004652777803130448
144,40.03283278799163,116.3546859883427,150.55561797752858,0.06269675929797813
144,39.951613966666635,116.41011303333333,152.2111111111111,0.01431712960038567
144,39.93792132991453,116.38903233760674,172.11367521367507,0.00406249999650754
144,39.98089318786275,116.43954886134557,142.53693931398467,0.043726851799874566
144,39.99697370811016,116.35787017929196,166.01692913385764,0.1657870369963348
144,39.935089250710625,116.22260827810115,243.31447028423779,0.041203703702194616
144,39.98867087348487,116.45401868333329,121.71212121212116,0.017847222203272395
126,39.82469768934564,117.9319451532062,103.856093979442,0.1642708333019982
126,39.98267854945055,116.43012036446889,106.46227106227107,0.008101851803075988
126,39.99731960490463,116.49800598365132,121.86648501362397,0.022962962895689998
126,40.066460080777894,116.43788292146606,104.55572176514585,0.039351851904939394
126,40.11610158730805,116.42187815157622,70.3023443815683,0.15577546300482936
126,40.11764013395631,116.2188890618604,330.50778816199374,0.47122685180511326
126,40.04739761749785,116.44326141969586,91.55917159763314,0.2673611110949423
126,40.47809034242963,116.82225107059853,290.45017605633853,0.02292824070173083
126,39.82554013898307,119.47702324745762,150.60677966101696,0.01765046299988171
128,40.03606066392691,116.33574229589041,158.27260273972612,0.013738425899646245
128,40.034470175159235,116.3344687547772,145.37898089171966,0.036504629599221516
128,39.98370808886462,116.274125829476,192.93427947598244,0.03053240739973262
128,39.9237368451282,116.2308430153846,222.47743589743595,0.014097222199779935
128,40.03349837352945,116.33719183562101,138.04477124182952,0.0197106481064111
128,40.028001564449525,116.33765332958724,144.98440366972477,0.03916666670556879
128,39.997736113978505,116.35867833677432,135.03268817204278,0.031307870405726135
128,50.55523833556058,119.35464632570769,1755.495809739523,0.07026620370015735
128,39.97906271647511,116.27648471149422,134.1183908045978,0.010115740798937622
128,50.55679467738743,120.14719824149275,2152.7641053787033,0.11542824080243008
128,40.02513159501781,116.33372248256227,160.88505338078284,0.02505787030531792
128,40.01594548455982,116.3190061421357,156.2216450216451,0.04126157410064479
128,40.00492419053069,116.42996841071799,172.48938605619156,0.06686342589819105
128,40.041164596944455,116.33690375527786,146.68027777777783,0.020960648100299295
128,39.988760235131416,116.20457901106496,316.1654196752379,0.4958217592939036
128,39.99483822281751,116.39287318452378,153.74226190476222,0.013194444502005354
128,40.15469936694213,116.22193544731397,458.4671487603298,0.040775462897727266
128,39.90784399803066,116.45244595667401,128.81925601750544,0.025833333398622926
128,40.04667839946238,116.33638676774187,126.8567204301073,0.027789351799583528
128,39.98612682233819,116.31565908768272,178.5964509394571,0.03412037040106952
128,40.16641295358496,116.26351784698114,168.970943396226,0.030601851896790322
128,39.94620564965196,116.42587365607145,145.08004640371206,0.20247685180220287
128,40.0214063673709,116.35823892746471,136.25375586854466,0.02993055560364155
128,51.290082285991346,120.4572303758606,2379.3508508112486,0.22562499999912689
128,39.98204461167882,116.33792300218978,179.36423357664228,0.008356481404916849
128,47.652039832258076,-122.13468240967741,287.5290322580645,0.02179398149746703
128,40.093822140594064,116.40860770099006,136.5683168316832,0.00604166660195915
128,40.0010498646789,116.32804417981652,170.71284403669733,0.027233796296059154
128,40.11275305700481,116.35217012528165,124.67487922705305,0.03762731479946524
128,40.04216813497133,116.35674812048521,150.63082322910012,0.21812499999941792
128,39.980351477777766,116.35795298888897,184.19146825396786,0.03125
128,40.04505294757162,116.33401260062263,-604.2356164383544,0.05077546299435198
128,40.023786677926395,116.33698427224077,155.9615384615384,0.017812500002037268
128,40.027499490697636,116.3340541062791,171.44906976744173,0.030277777696028352
128,40.03616314970412,116.33718675266277,183.78757396449694,0.01305555559520144
128,40.04488651666666,116.33284558306867,153.22142857142862,0.019687500003783498
128,39.95531480261592,116.4127922984543,148.2128418549346,0.020439814798010048
128,40.019830484008075,116.33657046295538,164.06315789473655,0.02688657399994554
128,40.05250080383251,116.66225911199439,123.67615330021289,0.10346064820623724
128,40.03266936621158,116.33062438361786,157.1283276450512,0.02716435179900145
128,40.03424779359755,116.43479095792677,140.89024390243932,0.03068287030328065
128,40.04233037430339,116.326157425387,171.8718266253875,0.019282407403807156
128,40.018052978396064,116.34400312471355,139.73617021276618,0.034270833304617554
128,39.94305469045456,116.31204632499995,151.26090909090905,0.012800926000636537
128,39.986904405793474,116.38811665415615,173.87279596977305,0.025428240696783178
128,40.0381370888298,116.33625434734047,153.6936170212766,0.013217592597356997
128,47.47547051348313,-122.24631947640447,167.51011235955053,0.008437500000582077
128,39.97667947927923,116.33713069256757,164.89301801801813,0.07944444449822186
128,39.956277958006524,116.36393299444433,165.75212418300643,0.041550925896444824
128,39.98468517301256,116.25358192635994,220.7730125523016,0.033680555505270604
128,40.01895807410355,116.33718984980086,165.87649402390488,0.028206018498167396
128,40.0120558118943,116.3401148085904,169.39207048458167,0.024826388798828702
128,39.926349065482235,116.29699809593909,165.30913705583754,0.013993055596074555
128,40.037833958525326,116.3325425032258,163.02741935483874,0.029189814798883162
128,47.62787764146343,-122.16219152560974,230.78048780487813,0.009872685201116838
128,39.89879997803922,116.30893241777787,160.11098039215724,0.12248842589906417
128,39.98022762783504,116.33257926185567,159.84948453608257,0.0060532407005666755
128,39.995783643965524,116.44500135603454,131.32284482758604,0.023576388906803913
128,40.163180743695676,116.2576670608696,188.2182608695653,0.028287036999245174
128,40.05272538566928,116.33010288677163,177.66897637795262,0.051076388896035496
128,40.03507739387754,116.33816964183667,140.33469387755113,0.013541666703531519
128,40.091188772289165,116.3483665726907,102.53333333333335,0.014479166602541227
128,40.04393496098192,116.03612309328165,1944.0904392764878,0.024652777799929027
128,40.1975004947115,116.49198114919865,147.64615384615396,0.04486111110600177
128,40.0276727135524,116.3831421484599,157.54640657084164,0.03533564820099855
128,39.955969032415226,116.3057633809321,202.53262711864397,0.03125
128,40.05361983351009,116.32191641855773,160.60498409331905,0.04859953700361075
128,40.38417164679611,115.85900083669904,1590.5968932038895,0.021828703705978114
128,40.0162689174912,116.3454190489399,138.92402826855053,0.029108796297805384
128,40.0369583056047,116.34099050501476,156.87404129793546,0.019027777801966295
128,26.233034519205297,116.28467340596028,722.4264900662258,0.008182870304153766
128,39.86164369150944,116.26123975566034,790.2283018867926,0.00991898150095949
128,40.05405405545456,116.33131864666667,178.0115151515152,0.018831018496712204
128,40.02056265477274,116.33767385659098,182.36704545454586,0.02457175919698784
128,40.04543846807818,116.33100784332258,134.56449511400638,0.016562500000873115
128,39.980951294230756,116.47304083333336,125.3602564102564,0.012349536998954136
128,40.026395389189176,116.33213422882885,153.19504504504516,0.024942129595729057
128,40.01340163174063,116.36116515819116,161.61843003412963,0.03278935190610355
128,39.9613227042373,116.34725610338977,157.95338983050848,0.008217592599976342
128,39.989279201626026,116.34757585121945,197.33252032520335,0.008101851803075988
128,40.03054137901232,116.34994192638888,143.6966049382715,0.03204861119593261
128,40.03042487912621,116.33802252038835,147.62766990291234,0.013773148202744778
128,40.213842146549396,116.37063534018944,383.2699594045997,0.05892361109727062
128,40.016637439583306,116.33829695178572,173.63452380952384,0.020821759302634746
128,39.979474621182305,116.38060676009849,194.2416256157635,0.0361342592004803
128,40.0284184503856,116.33449161799481,143.95449871465308,0.021747685204900336
128,40.01731032986663,116.33449217306668,153.54213333333348,0.021932870404270943
128,40.032319730198026,116.33417198217822,171.59405940594058,0.014884259297105018
128,39.98572344103981,116.31577698253025,156.0900866551117,0.04019675929885125
128,49.49929679934178,117.52174699397462,1996.4558987341966,0.28127314809535164
128,40.03707207980293,116.3352361093596,137.68620689655165,0.01636574079748243
128,39.97976954705882,116.3169221882353,1003.8999999999997,0.0016898147950996645
128,40.09870442480001,116.34981149480008,118.80559999999997,0.015115740796318278
128,40.03185468442212,116.33695857738687,168.29748743718585,0.013969907398859505
128,39.97131085806453,116.3653270686977,176.23273596176753,0.10942129629984265
128,40.032181677224195,116.33723064377227,166.62740213523136,0.020752314798301086
128,39.97167006330274,116.33767014311924,77.52293577981648,0.010462963000463787
128,39.98477528487264,116.2706133167196,193.70796178343886,0.030694444401888177
128,39.982186373118275,116.31922479139794,153.26290322580653,0.022106481497758068
128,40.045995441371744,116.33657527986723,169.21106194690287,0.021956018499622587
128,47.425203416787966,-121.48420233142292,2901.2100696130697,0.4187615741029731
128,40.02670050218254,116.33604355337302,146.65932539682555,0.025578703702194616
128,40.06256446413794,116.32691099310351,144.22310344827596,0.013634259295940865
128,40.363854007968115,116.66077690278887,214.67609561753,0.017662037098489236
128,39.999358018251904,116.45460200796919,124.23393316195381,0.02541666670003906
128,40.01461126189802,116.34744872960337,147.9658640226629,0.03266203710518312
128,40.369939124074065,116.59303316574076,344.67592592592604,0.006423611106583849
128,40.03159653773734,116.60010165532618,121.0241123038811,0.08440972219977994
128,39.99197599763516,116.34581712364859,167.10844594594607,0.016377314801502507
128,40.02744567510369,116.3506189178423,134.13278008298752,0.03194444440305233
128,40.05212141618707,116.33215827805759,155.4679856115106,0.015127314800338354
128,40.027582122999995,116.33913484199996,169.04749999999981,0.020648148100008257
128,39.9451589657343,116.42277494638687,189.81328671328666,0.031030092599394266
128,40.294410569531244,116.2381109804687,445.3222656249998,0.026851851798710413
128,40.03310744363637,116.33477365863642,152.26272727272723,0.015682870398450177
128,40.018074421194044,116.33492409552247,197.47850746268637,0.019467592603177764
128,40.03627120090091,116.33365581576575,131.2504504504504,0.014409722200070973
128,40.024281830612225,116.3328839381924,198.22565597667636,0.020416666702658404
128,39.98504451660649,116.33886176281582,109.95090252707578,0.01594907410617452
128,49.60564639188619,119.86009206364598,2126.823076923079,0.0781944444970577
128,39.81410926573034,119.40808433988772,8.494943820224707,0.010856481501832604
128,40.04617537492628,116.3330375103244,160.1259587020647,0.017916666700330097
128,40.03031867513815,116.33759715745856,154.94751381215468,0.012696759200480301
128,39.987333420689644,116.37293081009847,142.54950738916247,0.02559027780080214
128,40.04799033848797,116.33281064364259,152.95773195876285,0.016168981499504298
128,26.31931778585858,116.33133287373732,729.2202020202016,0.01395833330025198
128,40.02742966619048,116.33227387642852,160.10904761904783,0.024548611101636197
128,40.05144585468754,116.33597773593753,155.80022321428532,0.02901620369812008
128,39.98564670270939,116.36609946428564,193.44532019704417,0.05016203699778998
128,39.97307363983313,116.36442990239819,167.61626694473404,0.06341435190552147
128,40.0860245971154,116.31817654903845,122.28461538461526,0.0045833334006601945
128,40.07395193949581,116.22764989187691,176.46218487394955,0.030127314799756277
128,40.04934902350598,116.33392739760957,141.94023904382468,0.015196759297396056
128,39.99452453150688,116.3366031598826,158.024266144814,0.1203935184967122
128,40.01707445716915,116.33902771507348,154.12720588235314,0.02706018519529607
128,39.98371490109888,116.18581577472533,266.5263736263731,0.0451273147991742
128,40.0173870088517,116.33850286937793,163.25669856459325,0.024895833303162362
128,51.32593567706238,120.27109613350115,1980.1477867203278,0.08405092589964624
128,23.148741210778446,113.31877301676647,189.0011976047901,0.027453703703940846
128,40.015463360986196,116.33270118052411,193.03089887640667,0.17005787039670395
128,40.04772467641143,116.26766370819792,183.35243619489583,0.08146990740351612
128,40.03085793170729,116.34947970146342,169.48707317073178,0.06525462959689321
128,40.04845318148984,116.33440698036114,158.1408577878104,0.038715277798473835
128,40.18528997461181,116.26573920739725,229.46748858447566,0.07693287030269857
128,40.023932448221366,116.33868656956521,145.8648221343873,0.018206018503406085
128,40.37408514811158,116.32735927571179,1302.4844276583347,0.1393750000061118
128,40.00318838119562,116.36511514173917,139.4876086956524,0.08001157410035376
128,40.05822887725858,116.33885902242986,136.40529595015568,0.02780092590546701
128,40.02441816844661,116.34283972912618,152.77233009708758,0.014282407399150543
128,40.029352068901325,116.33559051303546,156.88603351955305,0.028865740794572048
128,40.033349985,116.33993191233334,154.23800000000014,0.019548611096979585
128,40.03727168119262,116.33562604541292,168.07110091743112,0.01646990740118781
128,39.970286366393445,116.38535792459017,142.3193989071036,0.022453703699284233
128,40.02912641324375,116.3318823456814,161.22034548944322,0.030972222302807495
128,40.05002289717316,116.33411302826855,121.65088339222594,0.01473379619710613
128,39.982002336388106,116.38799886549877,163.81185983827493,0.03606481479801005
128,40.044835799078385,116.33467201474654,158.6271889400918,0.01351851849904051
128,22.547279619665286,113.90795299581588,53.67238493723844,0.014895833293849137
128,40.02176200946745,116.27969459625244,151.160946745562,0.030358796298969537
128,40.0271071949254,116.33688140029844,153.29194029850763,0.11196759260201361
128,40.04271406319705,116.33396739925655,163.075464684015,0.01659722220210824
128,40.02662826821427,116.33645793142848,740.3191071428569,0.0444212963047903
128,25.863518327692304,114.9911273307692,377.29999999999956,0.00400462969992077
128,26.045350823107885,115.10280051497566,456.21352657005013,0.07561342589906417
128,50.20010763864403,119.87085522519764,1841.5159887005664,0.10180555559782078
128,40.05190918095238,116.33143284698417,158.97142857142842,0.017685185201116838
128,40.02821153419688,116.33789486476684,158.49896373056998,0.02120370369812008
128,40.34318959167576,116.02354914742588,2164.7440854326387,0.1794097222009441
128,40.007260695642714,116.3649236503268,166.61721132897586,0.044004629606206436
128,40.04241330505621,116.33669025505633,153.65000000000026,0.020717592604341917
128,40.0500326090551,116.33447462283462,104.04842519685054,0.0166666667064419
128,40.02929939169811,116.33896512264147,152.06113207547205,0.01667824070318602
128,40.14150217122862,116.28133759486785,208.17153965785448,0.03626157409598818
128,39.99299801222223,116.37349080277784,120.79277777777776,0.01315972219890682
128,39.98124154782609,116.32831861086956,128.9456521739131,0.0025694443975226022
128,40.00041716611114,116.34144035750003,126.76236111111112,0.0492592593000154
128,40.04059712897198,116.33495558785044,155.11028037383204,0.03093749999970896
128,40.03711080848921,116.32838796043187,136.20618705035966,0.03512731479713693
128,40.01911293781247,116.3338600762501,174.7721875,0.01976851849758532
128,39.99910594740261,116.31936401850648,164.37500000000009,0.022152777804876678
128,39.98347050812555,116.3846968185595,149.56786703601122,0.07020833339629462
128,40.26772711203388,116.09078962338967,1185.7781355932195,0.04655092589382548
128,40.022299106493506,116.33549895259752,147.09123376623413,0.01968749999650754
128,40.451792599999976,115.84037826336632,1694.210396039607,0.0173958333034534
128,40.03009543512195,116.48938312390244,125.46780487804885,0.12333333330025198
128,39.99446290241935,116.34933768776878,211.42029569892463,0.0367476851970423
128,40.0604733615385,116.32939451816246,168.67457264957284,0.025995370400778484
128,40.03083297653847,116.33675293346157,142.18384615384605,0.017303240703768097
128,40.015850152805285,116.33512991551154,159.19042904290427,0.02025462959863944
128,40.026905316313616,116.3332471911018,185.05381355932172,0.02952546300366521
128,40.036056642545475,116.33915991709091,141.39272727272723,0.017430555504688527
128,40.030444189367145,116.3417461977215,148.49974683544323,0.03251157409977168
128,40.02918827457626,116.3378268995158,157.43825665859558,0.023252314793353435
128,40.07858544969571,116.21806993225157,161.68884381338765,0.03583333329879679
128,39.959755797183064,116.30027538333329,192.80516431924835,0.02670138890243834
128,40.053090113142,116.45981592794546,149.55271903323322,0.04150462960387813
128,39.99655863453455,116.31981127417426,200.74204204204187,0.023483796299842652
128,40.050369474255675,116.1708154968476,256.81418563922927,0.037071759201353416
128,40.11650701157896,116.11550176999994,234.4689473684211,0.013379629599512555
128,40.243936570220264,116.24748337145363,549.8564757709254,0.1735763888937072
128,39.934082181016116,116.34967044589631,180.62356225572307,0.03811342590051936
128,40.0300920208589,116.34222952331285,160.01840490797548,0.016435185199952684
128,40.02225896847826,116.34598375434791,158.066304347826,0.014918981403752696
128,39.99865053866351,116.34513049809075,199.39546539379458,0.04623842589353444
128,39.96651665970874,116.36132715184456,155.58058252427227,0.05920138879446313
128,40.0477324991903,116.33278945708501,143.52267206477728,0.021354166594392154
128,39.98793628194067,116.33081850067403,172.9126684636118,0.22140046299318783
128,40.02805161923898,116.33351056532688,151.55857449089058,0.02670138890243834
128,40.0032290721902,116.36112819481274,146.77550432276684,0.040150463006284554
128,39.9639782857143,116.40266448150611,148.30498338870407,0.06234953700186452
128,40.00675833375313,116.34071085793448,158.04483627204036,0.02184027780458564
128,40.027795518503936,116.36145755748035,137.02322834645668,0.01673611109436024
128,40.01625865477388,116.3377055932161,175.26633165829134,0.022962962997553404
128,49.59792916449516,119.06630122252997,2030.2603691639483,0.19069444449996809
128,40.030416754090915,116.33670752272725,147.429090909091,0.01457175929681398
128,40.031127707878774,116.33274126727275,141.93555555555525,0.026481481399969198
128,39.96740959090909,116.34945126645032,-39.17251082251095,0.03878472220094409
128,39.98528875641891,116.26130422804053,170.84425675675658,0.017719907402351964
128,22.560033390391453,113.8996000120996,87.24768683274004,0.02315972219366813
128,39.962010604999996,116.24416604000001,34068.705,0.0029398148035397753
128,39.969123781410254,116.34271997115367,162.226923076923,0.009004629602713976
128,40.02173145945016,116.33612136804132,173.96254295532674,0.018796296302753035
128,40.18282406730158,116.23936725587293,182.55650793650796,0.02200231479946524
128,39.97597594444445,116.36519767833325,126.63361111111098,0.022349537000991404
128,40.04389260734176,116.33311588303792,136.77924050632888,0.020949073994415812
128,40.028047595365344,116.39109835971487,161.03030303030286,0.035995370395539794
128,39.962835002579375,116.49121392499998,106.3535714285714,0.034479166693927255
128,40.04792371666666,116.33278983435378,147.64081632653026,0.026481481501832604
128,40.02737491392404,116.34074479873419,148.9620253164553,0.03444444439810468
128,40.09017684444443,116.38485537831988,118.9200542005426,0.025717592601722572
128,40.0164727777372,116.34143993248172,164.04781021897813,0.023969907400896773
128,40.049620268797014,116.33420220714278,144.76466165413527,0.014374999998835847
128,22.54840229962406,114.04988816766907,963.0605263157895,0.030254629702540115
128,40.035635614754064,116.33828245737708,176.83606557377055,0.013842592597939074
128,40.01830118193915,116.34000769790875,141.42281368821273,0.026122685201698914
128,40.02809116540086,116.33809153586492,157.59409282700426,0.015520833301707171
128,40.02594715323529,116.3357820802941,168.20852941176483,0.020983796297514345
128,40.029477188607565,116.33616133502112,153.7476793248945,0.015451388899236917
128,40.15082317513601,116.38832073519801,343.4570318570322,0.09530092599743512
128,40.038660289011,116.33755363626383,159.0675824175826,0.011759259301470593
128,40.47314496606499,116.38609178366426,1030.05462545126,0.38144675929652294
128,47.59891419379848,-122.24042943488371,364.80038759689967,0.025451388893998228
128,39.974137424743994,116.3403056860067,173.63532423208156,0.05612268520053476
128,40.02020988579547,116.33960311562501,164.65085227272755,0.019733796296350192
128,40.01834459468599,116.33513495893718,130.8183574879226,0.015208333294140175
128,35.982282304975804,114.30984261318193,262.2016155088863,0.24137731480004732
128,40.039060900842685,116.33733253117973,168.94887640449406,0.020069444399268832
128,40.04524121565217,116.33105152086976,168.10559006211184,0.04997685190028278
128,40.08252267181371,116.2042888078432,170.5468137254899,0.026782407403516117
128,40.04025238323354,116.33126494461082,138.79940119760477,0.017326388900983147
128,40.08999897619047,116.37910910507946,103.08539682539657,0.021377314798883162
128,39.93927645438593,116.3097119649122,164.72280701754386,0.010902777801675256
128,39.984152528692,116.31313548333324,192.48354430379752,0.03407407400663942
128,47.67072147000001,-122.12384661999998,204.40999999999985,0.0037384259994723834
128,39.99233558090609,116.41835517993526,162.53559870550166,0.020243055500031915
128,40.098305485167465,116.35182347368415,107.19569377990433,0.016481481499795336
128,40.028094293373464,116.33242608413653,156.73273092369496,0.026967592602886725
128,40.00978572027648,116.34304102718903,171.33940092165892,0.035578703704231884
128,40.033522279587984,116.31106506067417,148.32378277153526,0.03793981479975628
128,40.00254007140467,116.3623215792642,171.27290969899613,0.0355208333930932
128,40.02020047890623,116.33418450859374,162.42851562499987,0.01636574079748243
128,39.942986522264874,116.28996147485606,170.97082533589284,0.05922453710081754
128,40.022892992997754,116.30297337417943,137.91597374179443,0.14837962960154982
128,25.868497527397263,115.01641551095894,374.0,0.0032060185985756107
128,40.03377929155553,116.33664658666673,188.77066666666687,0.01408564810117241
128,40.02508151318682,116.34354864505494,137.6798534798534,0.018796296295477077
128,40.29832703725491,116.64521320392157,136.4470588235294,0.003402777794690337
128,39.98297669516668,116.28425162666682,193.44150000000008,0.03371527780109318
128,40.03746550520549,116.3357054871233,163.97945205479465,0.020358796304208227
128,40.042796969411775,116.33920666558821,165.30205882352922,0.02019675929477671
128,40.01765872705879,116.35352378928114,157.55411764705798,0.09656250000261934
128,40.02771282142856,116.33103657142863,161.005357142857,0.019363425897608977
128,40.03876865714283,116.33474231921184,154.84039408866968,0.014236111099307891
128,40.03692750554088,116.3283981306069,154.676253298153,0.021446759201353416
128,40.02964462500001,116.3397638101449,170.24565217391302,0.0173726852008258
128,39.96659164492753,116.34880405652176,166.00000000000009,0.004004629598057363
128,40.028934368727235,116.32833741745455,175.29563636363628,0.021064814798592124
128,40.03735735436491,116.26161637182472,254.5670252378979,0.38182870380114764
128,40.01703012866043,116.33333693644852,153.87102803738333,0.018854166599339806
128,40.05448760673401,116.3316574070707,167.71885521885545,0.016145833302289248
128,39.96707266699032,116.36659326893202,148.36650485436894,0.012256944399268832
128,47.6262021134671,-122.24460348667914,88.04554744525639,0.27594907410093583
128,25.967114352311565,115.64122432450915,565.9300823305894,0.1449652778028394
128,40.051013227388566,116.3322303111466,145.572611464968,0.016458333302580286
128,40.04540900842698,116.33551767584271,158.98876404494393,0.012326388903602492
128,40.38187409657143,115.93031299714288,1477.779428571431,0.045069444400724024
128,40.05110427132616,116.33339908888894,162.32007168458796,0.015196759304672014
128,40.01621871636773,116.3613313,165.8625560538121,0.0943171297039953
128,39.93056334025975,116.43584030762986,135.72126623376664,0.03982638890011003
128,25.848586341851856,114.8375998040741,400.6418518518509,0.03574074080097489
128,39.9727129076033,116.4315340923967,123.18115702479314,0.03790509260579711
128,40.04270356777777,116.33618600111117,160.4148148148147,0.026446759300597478
128,40.01874465215831,116.33597703956835,147.3010791366906,0.01763888879941078
128,39.95053613116211,116.38728223579974,165.18342886920297,0.10055555550206918
128,40.05689531077843,116.31744319610762,184.3053892215569,0.01644675929856021
128,40.00776803867071,116.33869458126888,186.64833836858003,0.01958333330549067
